,FM_defect4ml061_faulty
MM_defect4ml061_add_noise_mutated0_MP_100,0.5161290322580645
MM_defect4ml061_add_noise_mutated0_MP_50.0,0.763157894736842
MM_defect4ml061_add_noise_mutated0_MP_75.0,0.7999999999999997
MM_defect4ml061_add_noise_mutated0_MP_87.5,0.5
MM_defect4ml061_add_noise_mutated0_MP_90.62,0.9655172413793103
MM_defect4ml061_add_noise_mutated0_MP_93.75,0.5517241379310344
MM_defect4ml061_add_noise_mutated0_MP_96.88,0.588235294117647
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l1_1,0.6226415094339625
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l1_2,0.5238095238095238
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l1_l2_1,0.5882352941176471
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l1_l2_2,0.5555555555555555
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l2_1,0.8846153846153844
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l2_2,0.8
MM_defect4ml061_change_activation_function_mutated0_MP_elu_1,0.6
MM_defect4ml061_change_activation_function_mutated0_MP_exponential_1,0.25
MM_defect4ml061_change_activation_function_mutated0_MP_exponential_2,0.36363636363636365
MM_defect4ml061_change_activation_function_mutated0_MP_hard_sigmoid_1,0.5833333333333333
MM_defect4ml061_change_activation_function_mutated0_MP_hard_sigmoid_2,0.6406249999999999
MM_defect4ml061_change_activation_function_mutated0_MP_linear_1,0.6000000000000001
MM_defect4ml061_change_activation_function_mutated0_MP_linear_2,0.27222222222222225
MM_defect4ml061_change_activation_function_mutated0_MP_relu_1,0.6000000000000001
MM_defect4ml061_change_activation_function_mutated0_MP_selu_1,0.7500000000000001
MM_defect4ml061_change_activation_function_mutated0_MP_sigmoid_1,0.6363636363636364
MM_defect4ml061_change_activation_function_mutated0_MP_sigmoid_2,0.9
MM_defect4ml061_change_activation_function_mutated0_MP_softmax_1,0.7647058823529412
MM_defect4ml061_change_activation_function_mutated0_MP_softmax_2,0.8666666666666667
MM_defect4ml061_change_activation_function_mutated0_MP_softplus_1,0.5714285714285714
MM_defect4ml061_change_activation_function_mutated0_MP_softplus_2,0.7272727272727273
MM_defect4ml061_change_activation_function_mutated0_MP_softsign_1,0.42857142857142855
MM_defect4ml061_change_activation_function_mutated0_MP_tanh_1,0.6875
MM_defect4ml061_change_batch_size_mutated0_MP_10_10,0.40816326530612257
MM_defect4ml061_change_batch_size_mutated0_MP_1_1,0.25
MM_defect4ml061_change_batch_size_mutated0_MP_20_20,0.425
MM_defect4ml061_change_batch_size_mutated0_MP_2_2,0.125
MM_defect4ml061_change_epochs_mutated0_MP_1,0.24378109452736318
MM_defect4ml061_change_epochs_mutated0_MP_26,0.36170212765957444
MM_defect4ml061_change_epochs_mutated0_MP_32,0.3947368421052631
MM_defect4ml061_change_epochs_mutated0_MP_35,0.5483870967741936
MM_defect4ml061_change_epochs_mutated0_MP_36,0.6744186046511628
MM_defect4ml061_change_epochs_mutated0_MP_38,0.5405405405405405
MM_defect4ml061_change_epochs_mutated0_MP_40,0.5757575757575758
MM_defect4ml061_change_epochs_mutated0_MP_41,0.5263157894736842
MM_defect4ml061_change_epochs_mutated0_MP_44,0.6785714285714286
MM_defect4ml061_change_label_mutated0_MP_100,0.325
MM_defect4ml061_change_label_mutated0_MP_12.5,0.7272727272727273
MM_defect4ml061_change_label_mutated0_MP_15.62,0.4411764705882352
MM_defect4ml061_change_label_mutated0_MP_18.75,0.5227272727272727
MM_defect4ml061_change_label_mutated0_MP_25.0,0.44642857142857145
MM_defect4ml061_change_label_mutated0_MP_50.0,0.325
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0001,0.7755102040816327
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0003,0.23655913978494633
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0004,0.676470588235294
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0005,0.5921052631578947
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00055,0.5609756097560974
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0006,0.5517241379310345
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00067,0.5652173913043479
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0007,0.46875
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00071,0.5675675675675677
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00072,0.5833333333333334
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00078,0.7872340425531915
MM_defect4ml061_change_loss_function_mutated0_MP_binary_crossentropy,0.65
MM_defect4ml061_change_loss_function_mutated0_MP_categorical_hinge,0.4888888888888887
MM_defect4ml061_change_loss_function_mutated0_MP_cosine_similarity,0.25
MM_defect4ml061_change_loss_function_mutated0_MP_hinge,0.6
MM_defect4ml061_change_loss_function_mutated0_MP_huber_loss,0.8333333333333333
MM_defect4ml061_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.42857142857142866
MM_defect4ml061_change_loss_function_mutated0_MP_logcosh,0.8
MM_defect4ml061_change_loss_function_mutated0_MP_mean_absolute_error,0.5921052631578946
MM_defect4ml061_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.375
MM_defect4ml061_change_loss_function_mutated0_MP_mean_squared_error,0.7499999999999999
MM_defect4ml061_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.6875
MM_defect4ml061_change_loss_function_mutated0_MP_poisson,0.7209302325581396
MM_defect4ml061_change_loss_function_mutated0_MP_squared_hinge,0.8095238095238094
MM_defect4ml061_change_optimisation_function_mutated0_MP_adadelta,0.24752475247524752
MM_defect4ml061_change_optimisation_function_mutated0_MP_adagrad,0.23255813953488375
