,FM_deepfd047_faulty
MM_deepfd047_GF_0.01_1,0.8579881656804733
MM_deepfd047_GF_0.1_1,0.8007117437722419
MM_deepfd047_GF_0.2_1,0.7878583473861721
MM_deepfd047_GF_0.6_1,0.7896472139795581
MM_deepfd047_GF_1.0_1,0.6971883553122667
MM_deepfd047_LA_0.01_1,0.9056603773584906
MM_deepfd047_LR_0.01_1,0.1300604694065799
MM_deepfd047_NAI_0.01_1,0.6931216931216931
MM_deepfd047_NAI_0.1_1,0.15947346695408887
MM_deepfd047_NEB_0.01_1,0.8699861687413556
MM_deepfd047_NEB_0.1_1,0.6874115983026874
MM_deepfd047_NEB_0.2_1,0.2849842767295597
MM_deepfd047_NEB_0.6_1,0.1738462233874248
MM_deepfd047_NS_0.01_1,0.20148277365896206
MM_deepfd047_NS_0.1_1,0.346695434930729
MM_deepfd047_NS_0.2_1,0.24224325162891708
MM_deepfd047_NS_0.6_1,0.13191809130189744
MM_deepfd047_NS_1.0_1,0.12142322341222045
MM_deepfd047_WS_0.01_1,0.8638297872340426
MM_deepfd047_WS_0.1_1,0.43985738412460124
MM_deepfd047_WS_0.2_1,0.25480207115416736
MM_deepfd047_WS_0.6_1,0.12411231290287335
