,FM_defect4ml050_faulty
MM_defect4ml050_GF_0.01_1,0.47887323943661975
MM_defect4ml050_GF_0.1_1,0.3645161290322581
MM_defect4ml050_GF_0.2_1,0.3163444639718805
MM_defect4ml050_GF_0.6_1,0.10927456382001838
MM_defect4ml050_GF_1.0_1,0.05724775632308946
MM_defect4ml050_LA_0.01_1,0.04605141483262437
MM_defect4ml050_NAI_0.01_1,0.034510970621048714
MM_defect4ml050_NEB_0.01_1,0.18385650224215247
MM_defect4ml050_NEB_0.1_1,0.05170157068062827
MM_defect4ml050_NEB_0.2_1,0.02915280766973195
MM_defect4ml050_NEB_0.6_1,0.013575283621544223
MM_defect4ml050_NS_0.01_1,0.08806995627732667
MM_defect4ml050_NS_0.1_1,0.04101974314740272
MM_defect4ml050_NS_0.2_1,0.024657534246575342
MM_defect4ml050_NS_0.6_1,0.014207929215586185
MM_defect4ml050_NS_1.0_1,0.013839408057001918
MM_defect4ml050_WS_0.01_1,0.3893805309734512
MM_defect4ml050_WS_0.1_1,0.030834012496604186
MM_defect4ml050_WS_0.2_1,0.02329043411448329
