,FM_deeplocalize028_faulty
MM_deeplocalize028_add_noise_mutated0_MP_100,0.2653061224489796
MM_deeplocalize028_add_noise_mutated0_MP_12.5,0.7142857142857143
MM_deeplocalize028_add_noise_mutated0_MP_18.75,0.6911764705882353
MM_deeplocalize028_add_noise_mutated0_MP_21.88,0.6885245901639343
MM_deeplocalize028_add_noise_mutated0_MP_25.0,0.49056603773584895
MM_deeplocalize028_add_noise_mutated0_MP_37.5,0.525
MM_deeplocalize028_add_noise_mutated0_MP_40.62,0.5258620689655172
MM_deeplocalize028_add_noise_mutated0_MP_43.75,0.49999999999999994
MM_deeplocalize028_add_noise_mutated0_MP_50.0,0.4649122807017545
MM_deeplocalize028_add_weights_regularisation_mutated0_MP_l1_1,0.5747126436781609
MM_deeplocalize028_add_weights_regularisation_mutated0_MP_l1_4,0.65625
MM_deeplocalize028_add_weights_regularisation_mutated0_MP_l1_l2_1,0.7215189873417722
MM_deeplocalize028_add_weights_regularisation_mutated0_MP_l1_l2_4,0.6867469879518072
MM_deeplocalize028_add_weights_regularisation_mutated0_MP_l2_1,0.8124999999999999
MM_deeplocalize028_add_weights_regularisation_mutated0_MP_l2_4,0.6065573770491804
MM_deeplocalize028_change_activation_function_mutated0_MP_elu_2,0.6301369863013697
MM_deeplocalize028_change_activation_function_mutated0_MP_elu_5,0.43555555555555553
MM_deeplocalize028_change_activation_function_mutated0_MP_hard_sigmoid_2,0.5362318840579711
MM_deeplocalize028_change_activation_function_mutated0_MP_hard_sigmoid_5,0.29447852760736204
MM_deeplocalize028_change_activation_function_mutated0_MP_linear_2,0.6666666666666667
MM_deeplocalize028_change_activation_function_mutated0_MP_linear_5,0.35051546391752575
MM_deeplocalize028_change_activation_function_mutated0_MP_relu_2,0.6739130434782611
MM_deeplocalize028_change_activation_function_mutated0_MP_relu_5,0.29447852760736204
MM_deeplocalize028_change_activation_function_mutated0_MP_selu_2,0.7534246575342466
MM_deeplocalize028_change_activation_function_mutated0_MP_selu_5,0.3992248062015505
MM_deeplocalize028_change_activation_function_mutated0_MP_sigmoid_2,0.6721311475409837
