,FM_deeplocalize026_faulty
MM_deeplocalize026_add_noise_mutated0_MP_100,0.48520710059171596
MM_deeplocalize026_add_weights_regularisation_mutated0_MP_l1_1,0.2746478873239437
MM_deeplocalize026_add_weights_regularisation_mutated0_MP_l1_3,0.6708074534161489
MM_deeplocalize026_add_weights_regularisation_mutated0_MP_l1_l2_1,0.2639593908629442
MM_deeplocalize026_add_weights_regularisation_mutated0_MP_l1_l2_3,0.15129151291512913
MM_deeplocalize026_add_weights_regularisation_mutated0_MP_l2_1,0.1623931623931624
MM_deeplocalize026_add_weights_regularisation_mutated0_MP_l2_3,0.3076923076923077
MM_deeplocalize026_change_activation_function_mutated0_MP_elu_1,0.45722713864306797
MM_deeplocalize026_change_activation_function_mutated0_MP_elu_2,0.06666666666666667
MM_deeplocalize026_change_activation_function_mutated0_MP_elu_3,0.048295454545454544
MM_deeplocalize026_change_activation_function_mutated0_MP_exponential_1,0.5927710843373493
MM_deeplocalize026_change_activation_function_mutated0_MP_exponential_2,0.6781115879828327
MM_deeplocalize026_change_activation_function_mutated0_MP_exponential_3,1.0
MM_deeplocalize026_change_activation_function_mutated0_MP_hard_sigmoid_1,0.2342733188720173
MM_deeplocalize026_change_activation_function_mutated0_MP_hard_sigmoid_2,0.4589041095890411
MM_deeplocalize026_change_activation_function_mutated0_MP_hard_sigmoid_3,0.5419847328244275
MM_deeplocalize026_change_activation_function_mutated0_MP_linear_1,0.3978494623655914
MM_deeplocalize026_change_activation_function_mutated0_MP_linear_2,0.0
MM_deeplocalize026_change_activation_function_mutated0_MP_linear_3,0.0
MM_deeplocalize026_change_activation_function_mutated0_MP_relu_1,0.2358078602620087
MM_deeplocalize026_change_activation_function_mutated0_MP_relu_2,0.0
MM_deeplocalize026_change_activation_function_mutated0_MP_relu_3,0.01509433962264151
MM_deeplocalize026_change_activation_function_mutated0_MP_selu_1,0.2816901408450704
MM_deeplocalize026_change_activation_function_mutated0_MP_selu_2,0.21428571428571433
MM_deeplocalize026_change_activation_function_mutated0_MP_selu_3,0.04744525547445256
MM_deeplocalize026_change_activation_function_mutated0_MP_sigmoid_1,0.2342733188720173
MM_deeplocalize026_change_activation_function_mutated0_MP_sigmoid_2,0.36000000000000004
MM_deeplocalize026_change_activation_function_mutated0_MP_sigmoid_3,0.573943661971831
MM_deeplocalize026_change_activation_function_mutated0_MP_softmax_1,0.0
