,FM_defect4ml061_faulty
MM_defect4ml061_original0_GF_0.01_1,0.45454545454545453
MM_defect4ml061_original0_LA_0.01_1,0.45454545454545453
MM_defect4ml061_original0_NAI_0.01_1,0.8
MM_defect4ml061_original0_NEB_0.01_1,0.45238095238095233
MM_defect4ml061_original0_NS_0.01_1,0.5476190476190476
MM_defect4ml061_original0_WS_0.01_1,0.7
MM_defect4ml061_original1_GF_0.01_1,0.5714285714285715
MM_defect4ml061_original1_LA_0.01_1,0.4000000000000001
MM_defect4ml061_original1_NAI_0.01_1,0.75
MM_defect4ml061_original1_NEB_0.01_1,0.6249999999999999
MM_defect4ml061_original1_NS_0.01_1,0.5609756097560975
MM_defect4ml061_original1_WS_0.01_1,0.6666666666666667
MM_defect4ml061_original2_GF_0.01_1,0.4
MM_defect4ml061_original2_LA_0.01_1,0.25
MM_defect4ml061_original2_NAI_0.01_1,0.4583333333333333
MM_defect4ml061_original2_NEB_0.01_1,0.9354838709677422
MM_defect4ml061_original2_NS_0.01_1,0.32727272727272727
MM_defect4ml061_original2_WS_0.01_1,0.4
MM_defect4ml061_original3_GF_0.01_1,0.4999999999999999
MM_defect4ml061_original3_LA_0.01_1,0.45454545454545453
MM_defect4ml061_original3_NAI_0.01_1,0.9444444444444444
MM_defect4ml061_original3_NEB_0.01_1,0.9375000000000001
MM_defect4ml061_original3_NS_0.01_1,0.7499999999999999
MM_defect4ml061_original3_WS_0.01_1,0.7000000000000001
MM_defect4ml061_original4_GF_0.01_1,0.25
MM_defect4ml061_original4_LA_0.01_1,0.18181818181818182
MM_defect4ml061_original4_NAI_0.01_1,0.6000000000000001
MM_defect4ml061_original4_NEB_0.01_1,0.5
MM_defect4ml061_original4_NS_0.01_1,0.44444444444444453
MM_defect4ml061_original4_WS_0.01_1,0.5909090909090909
