,FM_defect4ml067_faulty
MM_defect4ml067_add_noise_mutated0_MP_100,0.7734374999999999
MM_defect4ml067_add_noise_mutated0_MP_25.0,0.9452103216684342
MM_defect4ml067_add_noise_mutated0_MP_31.25,0.9606918238993708
MM_defect4ml067_add_noise_mutated0_MP_34.38,0.946037099494098
MM_defect4ml067_add_noise_mutated0_MP_37.5,0.9291226064589884
MM_defect4ml067_add_noise_mutated0_MP_50.0,0.8946511627906976
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l1_0,0.7713787085514833
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l1_3,0.7922077922077922
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l1_6,0.8483404795934573
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l1_l2_0,0.799411855749884
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l1_l2_3,0.9316152939194879
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l1_l2_6,0.9621501912623315
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l2_0,0.945602334305961
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l2_3,0.9629388816644995
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l2_6,0.9837909361561362
MM_defect4ml067_change_activation_function_mutated0_MP_elu_0,0.9156626506024096
MM_defect4ml067_change_activation_function_mutated0_MP_elu_1,0.9855269109000452
MM_defect4ml067_change_activation_function_mutated0_MP_elu_3,0.8992537313432836
MM_defect4ml067_change_activation_function_mutated0_MP_elu_4,0.9869931140015301
MM_defect4ml067_change_activation_function_mutated0_MP_elu_6,0.9947002318648558
MM_defect4ml067_change_activation_function_mutated0_MP_elu_7,0.7834644255288582
MM_defect4ml067_change_activation_function_mutated0_MP_hard_sigmoid_0,0.9182900432900433
MM_defect4ml067_change_activation_function_mutated0_MP_hard_sigmoid_1,0.9261277626400242
MM_defect4ml067_change_activation_function_mutated0_MP_hard_sigmoid_3,0.9502262443438915
MM_defect4ml067_change_activation_function_mutated0_MP_hard_sigmoid_4,0.9509925558312656
MM_defect4ml067_change_activation_function_mutated0_MP_hard_sigmoid_6,0.7900756938603868
MM_defect4ml067_change_activation_function_mutated0_MP_hard_sigmoid_7,0.6745246804859323
MM_defect4ml067_change_activation_function_mutated0_MP_linear_0,0.9152407481098289
MM_defect4ml067_change_activation_function_mutated0_MP_linear_1,0.9723668402082498
MM_defect4ml067_change_activation_function_mutated0_MP_linear_3,0.921237693389592
MM_defect4ml067_change_activation_function_mutated0_MP_linear_4,0.9481834425253127
MM_defect4ml067_change_activation_function_mutated0_MP_linear_6,0.9489510489510489
MM_defect4ml067_change_activation_function_mutated0_MP_linear_7,0.7696546295385222
MM_defect4ml067_change_activation_function_mutated0_MP_relu_0,0.9427350427350428
MM_defect4ml067_change_activation_function_mutated0_MP_relu_1,0.8936700966635485
MM_defect4ml067_change_activation_function_mutated0_MP_relu_3,0.9226018937834499
MM_defect4ml067_change_activation_function_mutated0_MP_relu_4,0.895745371873985
MM_defect4ml067_change_activation_function_mutated0_MP_relu_6,0.7900756938603868
MM_defect4ml067_change_activation_function_mutated0_MP_relu_7,0.7082301352064639
MM_defect4ml067_change_activation_function_mutated0_MP_selu_0,0.9139615505830444
MM_defect4ml067_change_activation_function_mutated0_MP_selu_1,0.9794105773112636
MM_defect4ml067_change_activation_function_mutated0_MP_selu_3,0.9211966435607442
MM_defect4ml067_change_activation_function_mutated0_MP_selu_4,0.9712548369264787
MM_defect4ml067_change_activation_function_mutated0_MP_selu_6,0.990569596378725
MM_defect4ml067_change_activation_function_mutated0_MP_selu_7,0.7481562216167121
MM_defect4ml067_change_activation_function_mutated0_MP_sigmoid_0,0.9468154957321078
MM_defect4ml067_change_activation_function_mutated0_MP_sigmoid_1,0.9183080400387471
MM_defect4ml067_change_activation_function_mutated0_MP_sigmoid_3,0.9403379091869059
MM_defect4ml067_change_activation_function_mutated0_MP_sigmoid_4,0.9680766161213087
MM_defect4ml067_change_activation_function_mutated0_MP_sigmoid_6,0.7900756938603868
MM_defect4ml067_change_activation_function_mutated0_MP_sigmoid_7,0.8891129032258065
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_0,0.9289520426287743
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_1,0.8903260099220411
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_3,0.9273734420680105
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_4,0.9249502220860774
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_6,0.7900756938603868
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_7,0.994110275689223
MM_defect4ml067_change_activation_function_mutated0_MP_softplus_0,0.9081469648562298
