,FM_defect4ml047_faulty
MM_defect4ml047_add_noise_mutated0_MP_100,0.8908685968819599
MM_defect4ml047_add_noise_mutated0_MP_25.0,0.7986577181208053
MM_defect4ml047_add_noise_mutated0_MP_37.5,0.8589041095890412
MM_defect4ml047_add_noise_mutated0_MP_40.62,0.7938596491228072
MM_defect4ml047_add_noise_mutated0_MP_43.75,0.8265822784810126
MM_defect4ml047_add_noise_mutated0_MP_46.88,0.904635761589404
MM_defect4ml047_add_noise_mutated0_MP_50.0,0.8567807351077313
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_1,0.8555708390646494
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_13,0.8448074679113188
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_16,0.9027237354085604
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_21,0.921420882669537
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_24,0.8727272727272727
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_27,0.8770270270270271
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_6,0.8621659634317862
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_9,0.75635103926097
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_l2_1,0.7753882915173238
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_l2_13,0.6440677966101694
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_l2_16,0.761676646706587
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_l2_21,0.9083333333333333
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_l2_24,0.8818181818181817
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_l2_27,0.8636959370904325
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_l2_6,0.8494492044063648
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l1_l2_9,0.8844507845934381
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l2_1,0.7503586800573887
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l2_13,0.7908653846153849
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l2_16,0.7891061452513967
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l2_21,0.758745476477684
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l2_24,0.6913730255164034
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l2_27,0.7269417475728156
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l2_6,0.8928571428571427
MM_defect4ml047_add_weights_regularisation_mutated0_MP_l2_9,0.611957796014068
MM_defect4ml047_change_activation_function_mutated0_MP_elu_28,0.3904418394950405
MM_defect4ml047_change_activation_function_mutated0_MP_exponential_28,0.7109471094710946
MM_defect4ml047_change_activation_function_mutated0_MP_hard_sigmoid_28,0.8132701421800949
MM_defect4ml047_change_activation_function_mutated0_MP_linear_28,0.483177054605626
MM_defect4ml047_change_activation_function_mutated0_MP_selu_28,0.45755901557006523
MM_defect4ml047_change_activation_function_mutated0_MP_sigmoid_28,0.8270588235294118
MM_defect4ml047_change_activation_function_mutated0_MP_softmax_28,0.7974322396576321
MM_defect4ml047_change_activation_function_mutated0_MP_softplus_28,0.9038674033149171
MM_defect4ml047_change_activation_function_mutated0_MP_softsign_28,0.4517920242301867
MM_defect4ml047_change_activation_function_mutated0_MP_tanh_28,0.3469879518072289
MM_defect4ml047_change_batch_size_mutated0_MP_16_16,0.7923728813559322
MM_defect4ml047_change_batch_size_mutated0_MP_256_256,0.814070351758794
MM_defect4ml047_change_batch_size_mutated0_MP_512_512,0.92749658002736
MM_defect4ml047_change_batch_size_mutated0_MP_64_64,0.8284371327849589
MM_defect4ml047_change_dropout_rate_mutated0_MP_0.125_0.125_23,0.5342323651452282
MM_defect4ml047_change_dropout_rate_mutated0_MP_0.125_0.125_26,0.7554417413572344
MM_defect4ml047_change_dropout_rate_mutated0_MP_0.25_0.25_23,0.6980198019801981
MM_defect4ml047_change_dropout_rate_mutated0_MP_0.25_0.25_26,0.6749740394600208
MM_defect4ml047_change_dropout_rate_mutated0_MP_0.75_0.75_23,0.9086134453781513
