,FM_cleanml003_faulty
MM_cleanml003_GF_0.01_1,0.6600985221674877
MM_cleanml003_GF_0.1_1,0.4712482468443197
MM_cleanml003_GF_0.2_1,0.4036529680365297
MM_cleanml003_GF_0.6_1,0.2919254658385093
MM_cleanml003_GF_1.0_1,0.3002433090024331
MM_cleanml003_LA_0.01_1,0.7857142857142857
MM_cleanml003_NAI_0.01_1,0.4680511182108626
MM_cleanml003_NAI_0.2_1,0.21280853902601732
MM_cleanml003_NEB_0.01_1,0.5396825396825398
MM_cleanml003_NEB_0.1_1,0.3385093167701863
MM_cleanml003_NS_0.01_1,0.47094188376753504
MM_cleanml003_WS_0.01_1,0.46187363834422657
MM_cleanml003_WS_0.1_1,0.33963585434173665
MM_cleanml003_WS_0.2_1,0.3128997867803838
