,FM_deepfd035_faulty
MM_deepfd035_add_noise_mutated0_MP_100,0.02702702702702702
MM_deepfd035_add_noise_mutated0_MP_25.0,0.0
MM_deepfd035_add_noise_mutated0_MP_37.5,0.0
MM_deepfd035_add_noise_mutated0_MP_40.62,0.3333333333333333
MM_deepfd035_add_noise_mutated0_MP_43.75,0.15384615384615385
MM_deepfd035_add_noise_mutated0_MP_46.88,0.4
MM_deepfd035_add_noise_mutated0_MP_50.0,0.1
MM_deepfd035_add_weights_regularisation_mutated0_MP_l1_1,0.2
MM_deepfd035_add_weights_regularisation_mutated0_MP_l1_3,0.0
MM_deepfd035_add_weights_regularisation_mutated0_MP_l1_l2_1,0.0
MM_deepfd035_add_weights_regularisation_mutated0_MP_l1_l2_3,1.0
MM_deepfd035_add_weights_regularisation_mutated0_MP_l2_1,0.0
MM_deepfd035_add_weights_regularisation_mutated0_MP_l2_3,0.0
MM_deepfd035_change_activation_function_mutated0_MP_elu_2,0.0
MM_deepfd035_change_activation_function_mutated0_MP_elu_4,0.011904761904761906
MM_deepfd035_change_activation_function_mutated0_MP_exponential_2,0.0
MM_deepfd035_change_activation_function_mutated0_MP_exponential_4,0.0180722891566265
MM_deepfd035_change_activation_function_mutated0_MP_hard_sigmoid_2,0.0
MM_deepfd035_change_activation_function_mutated0_MP_hard_sigmoid_4,0.012448132780082988
MM_deepfd035_change_activation_function_mutated0_MP_linear_2,0.4999999999999999
MM_deepfd035_change_activation_function_mutated0_MP_linear_4,0.017341040462427744
MM_deepfd035_change_activation_function_mutated0_MP_relu_2,0.25
MM_deepfd035_change_activation_function_mutated0_MP_relu_4,0.011450381679389313
MM_deepfd035_change_activation_function_mutated0_MP_selu_2,0.5
MM_deepfd035_change_activation_function_mutated0_MP_selu_4,0.011904761904761904
MM_deepfd035_change_activation_function_mutated0_MP_sigmoid_2,0.0
MM_deepfd035_change_activation_function_mutated0_MP_sigmoid_4,0.0
MM_deepfd035_change_activation_function_mutated0_MP_softmax_2,0.3333333333333333
MM_deepfd035_change_activation_function_mutated0_MP_softmax_4,0.0
MM_deepfd035_change_activation_function_mutated0_MP_softplus_2,0.0
MM_deepfd035_change_activation_function_mutated0_MP_softplus_4,0.0
MM_deepfd035_change_activation_function_mutated0_MP_softsign_2,0.6666666666666666
MM_deepfd035_change_activation_function_mutated0_MP_softsign_4,0.013452914798206277
MM_deepfd035_change_activation_function_mutated0_MP_tanh_2,0.5
MM_deepfd035_change_activation_function_mutated0_MP_tanh_4,0.01260504201680672
MM_deepfd035_change_batch_size_mutated0_MP_2_2,0.6666666666666666
MM_deepfd035_change_batch_size_mutated0_MP_4_4,0.5
MM_deepfd035_change_epochs_mutated0_MP_1,0.012145748987854253
MM_deepfd035_change_epochs_mutated0_MP_26,0.04761904761904761
MM_deepfd035_change_epochs_mutated0_MP_32,0.08571428571428572
MM_deepfd035_change_epochs_mutated0_MP_35,0.075
MM_deepfd035_change_epochs_mutated0_MP_36,0.23076923076923075
MM_deepfd035_change_epochs_mutated0_MP_38,0.12
MM_deepfd035_change_epochs_mutated0_MP_44,0.5
MM_deepfd035_change_epochs_mutated0_MP_47,0.0
MM_deepfd035_change_epochs_mutated0_MP_48,0.6666666666666666
MM_deepfd035_change_epochs_mutated0_MP_49,1.0
MM_deepfd035_change_epochs_mutated0_MP_50,0.25
MM_deepfd035_change_label_mutated0_MP_100,0.015789473684210527
MM_deepfd035_change_label_mutated0_MP_12.5,0.6666666666666666
MM_deepfd035_change_label_mutated0_MP_15.62,0.18749999999999997
MM_deepfd035_change_label_mutated0_MP_18.75,0.37499999999999994
MM_deepfd035_change_label_mutated0_MP_25.0,0.16666666666666663
MM_deepfd035_change_label_mutated0_MP_50.0,0.06382978723404256
MM_deepfd035_change_learning_rate_mutated0_MP_False_0.0001,0.020689655172413793
MM_deepfd035_change_learning_rate_mutated0_MP_False_0.0003,0.08823529411764706
MM_deepfd035_change_learning_rate_mutated0_MP_False_0.0004,1.0
MM_deepfd035_change_learning_rate_mutated0_MP_False_0.0005,0.14285714285714285
MM_deepfd035_change_learning_rate_mutated0_MP_False_0.0006,1.0
MM_deepfd035_change_loss_function_mutated0_MP_categorical_hinge,0.011673151750972765
MM_deepfd035_change_loss_function_mutated0_MP_hinge,0.00888888888888889
MM_deepfd035_change_loss_function_mutated0_MP_huber_loss,0.012048192771084336
MM_deepfd035_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.00977198697068404
MM_deepfd035_change_loss_function_mutated0_MP_logcosh,0.011764705882352941
MM_deepfd035_change_loss_function_mutated0_MP_mean_absolute_error,0.013274336283185842
MM_deepfd035_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.01234567901234568
MM_deepfd035_change_loss_function_mutated0_MP_mean_squared_error,0.014492753623188403
MM_deepfd035_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.009049773755656108
MM_deepfd035_change_loss_function_mutated0_MP_poisson,0.010526315789473686
MM_deepfd035_change_loss_function_mutated0_MP_squared_hinge,0.010676156583629894
MM_deepfd035_change_optimisation_function_mutated0_MP_adadelta,0.011583011583011582
MM_deepfd035_change_optimisation_function_mutated0_MP_adagrad,0.017543859649122806
MM_deepfd035_change_optimisation_function_mutated0_MP_adamax,0.0
MM_deepfd035_change_optimisation_function_mutated0_MP_nadam,0.0
MM_deepfd035_change_optimisation_function_mutated0_MP_rmsprop,0.0
MM_deepfd035_change_optimisation_function_mutated0_MP_sgd,0.3333333333333333
MM_deepfd035_change_weights_initialisation_mutated0_MP_constant_1,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_constant_3,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_he_normal_1,0.3333333333333333
MM_deepfd035_change_weights_initialisation_mutated0_MP_he_normal_3,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_he_uniform_3,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_identity_1,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_identity_3,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.5
MM_deepfd035_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_ones_1,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_ones_3,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_orthogonal_3,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_random_normal_1,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_random_normal_3,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_random_uniform_1,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_random_uniform_3,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_zeros_1,0.0
MM_deepfd035_change_weights_initialisation_mutated0_MP_zeros_3,0.0
MM_deepfd035_delete_training_data_mutated0_MP_49.5,1.0
MM_deepfd035_delete_training_data_mutated0_MP_52.59,0.5
MM_deepfd035_delete_training_data_mutated0_MP_55.69,0.0
MM_deepfd035_delete_training_data_mutated0_MP_61.88,0.4
MM_deepfd035_delete_training_data_mutated0_MP_64.97,0.4285714285714286
MM_deepfd035_delete_training_data_mutated0_MP_68.06,0.075
MM_deepfd035_delete_training_data_mutated0_MP_74.25,0.15
MM_deepfd035_delete_training_data_mutated0_MP_99,0.025210084033613443
MM_deepfd035_disable_batching_mutated0_MP,0.020689655172413793
MM_deepfd035_make_output_classes_overlap_mutated0_MP_100,0.04285714285714286
MM_deepfd035_make_output_classes_overlap_mutated0_MP_15.62,0.19999999999999998
MM_deepfd035_make_output_classes_overlap_mutated0_MP_18.43,0.2142857142857143
MM_deepfd035_make_output_classes_overlap_mutated0_MP_21.25,0.10344827586206896
MM_deepfd035_make_output_classes_overlap_mutated0_MP_32.5,0.17647058823529413
MM_deepfd035_make_output_classes_overlap_mutated0_MP_55.0,0.12
MM_deepfd035_remove_activation_function_mutated0_MP_2,0.25
MM_deepfd035_remove_activation_function_mutated0_MP_4,0.012145748987854251
MM_deepfd035_remove_bias_mutated0_MP_1,0.0
MM_deepfd035_remove_bias_mutated0_MP_3,0.0
MM_deepfd035_remove_validation_set_mutated0_MP,0.0
MM_deepfd035_unbalance_train_data_mutated0_MP_100,0.020689655172413793
MM_deepfd035_unbalance_train_data_mutated0_MP_12.5,0.0
MM_deepfd035_unbalance_train_data_mutated0_MP_18.75,0.0
MM_deepfd035_unbalance_train_data_mutated0_MP_21.88,0.0
MM_deepfd035_unbalance_train_data_mutated0_MP_25.0,1.0
MM_deepfd035_unbalance_train_data_mutated0_MP_31.25,1.0
MM_deepfd035_unbalance_train_data_mutated0_MP_34.38,0.6666666666666666
MM_deepfd035_unbalance_train_data_mutated0_MP_37.5,0.0
MM_deepfd035_unbalance_train_data_mutated0_MP_50.0,0.7499999999999999
MM_deepfd035_unbalance_train_data_mutated0_MP_56.25,0.3
MM_deepfd035_unbalance_train_data_mutated0_MP_59.38,0.23076923076923075
MM_deepfd035_unbalance_train_data_mutated0_MP_62.5,0.2727272727272727
MM_deepfd035_unbalance_train_data_mutated0_MP_75.0,0.0410958904109589
